price,area,district,ward,has_air_conditioner,has_kitchen,has_fridge,has_wardrobe,has_bed,has_mattress,has_sofa,is_full_furniture,is_duplex,has_window,has_camera,has_security,is_free_time,near_school,near_market,near_supermarket,has_wifi,has_parking,has_balcony,washing_machine_type,wc_type,lock_type,water_type,area_group,price_per_sqm,amenity_score,location_score,has_private_facilities,security_score,log_price
2000000.0,20.0,gò vấp,12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,unknown,unknown,unknown,unknown,outer,100000.0,1,1,0,1,14.508658238524095
4000000.0,30.0,thủ đức,bình thọ,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,unknown,unknown,fingerprint,unknown,east,133333.33333333334,7,1,0,3,15.201805169084134
3900000.0,30.0,bình thạnh,25,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,130000.0,2,0,0,1,15.176487367510099
5000000.0,25.0,thủ đức,bình trưng tây,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,east,200000.0,0,0,0,0,15.424948670398354
5200000.0,40.0,thủ đức,bình trưng đông,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,east,130000.0,5,0,0,0,15.46416937585933
4800000.0,16.0,thủ đức,thảo điền,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,private,unknown,unknown,east,300000.0,0,0,0,0,15.38412668421143
2500000.0,24.0,8,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,share,unknown,unknown,unknown,south,104166.66666666667,0,0,0,0,14.731801689838349
5700000.0,27.0,7,tân kiểng,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,True,False,unknown,unknown,unknown,unknown,south,211111.11111111112,3,1,0,1,15.555976908243359
2100000.0,12.0,thủ đức,tăng nhơn phú a,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,unknown,unknown,unknown,unknown,east,175000.0,0,1,0,0,14.557448378884015
4000000.0,35.0,tân phú,phú trung,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,unknown,private,unknown,unknown,west,114285.71428571429,1,2,0,1,15.201805169084134
4000000.0,30.0,thủ đức,tăng nhơn phú a,True,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,unknown,private,unknown,unknown,east,133333.33333333334,3,2,0,1,15.201805169084134
2500000.0,20.0,thủ đức,linh đông,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,unknown,unknown,unknown,bottle,east,125000.0,0,1,0,0,14.731801689838349
1600000.0,12.0,12,đông hưng thuận,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,east,133333.33333333334,2,0,0,2,14.285514812209815
5500000.0,30.0,gò vấp,10,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,unknown,unknown,unknown,unknown,outer,183333.33333333334,2,0,0,0,15.520258832020865
3000000.0,22.0,gò vấp,14,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,share,unknown,unknown,unknown,outer,136363.63636363635,2,1,0,0,14.914123179965662
1800000.0,15.0,nhà bè,nhơn đức,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,south,120000.0,0,0,0,0,14.403297778421795
1600000.0,25.0,tân bình,4,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,share,unknown,unknown,unknown,near_center,64000.0,3,2,0,0,14.285514812209815
1600000.0,25.0,tân phú,tân thới hòa,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,share,unknown,fingerprint,unknown,west,64000.0,5,1,0,1,14.285514812209815
4000000.0,23.0,thủ đức,tăng nhơn phú a,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,unknown,unknown,unknown,unknown,east,173913.04347826086,1,1,0,0,15.201805169084134
4200000.0,35.0,thủ đức,tăng nhơn phú a,False,True,False,True,True,True,False,True,False,False,False,False,True,True,False,False,False,True,False,share,unknown,fingerprint,unknown,east,120000.0,5,1,0,1,15.250595321348806
1300000.0,10.0,5,9,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,unknown,unknown,unknown,unknown,center,130000.0,2,1,0,1,14.077875591662238
5000000.0,32.0,8,4,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,unknown,unknown,fingerprint,unknown,south,156250.0,1,1,0,1,15.424948670398354
3500000.0,22.0,bình tân,bình trị đông b,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,share,unknown,fingerprint,unknown,west,159090.9090909091,3,1,0,3,15.068273812173887
2000000.0,15.0,12,thạnh xuân,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,unknown,unknown,unknown,unknown,east,133333.33333333334,4,1,0,1,14.508658238524095
2200000.0,22.0,12,tân thới nhất,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,unknown,unknown,fingerprint,unknown,east,100000.0,0,1,0,1,14.603968372873895
4500000.0,25.0,10,14,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,share,unknown,unknown,unknown,center,180000.0,5,1,0,0,15.319588176962746
3000000.0,28.0,bình tân,an lạc a,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,unknown,unknown,fingerprint,unknown,west,107142.85714285714,2,2,0,1,14.914123179965662
4600000.0,20.0,1,cầu kho,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,share,unknown,unknown,unknown,center,230000.0,8,0,0,0,15.341567078850604
5500000.0,30.0,bình chánh,bình hưng,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,True,share,unknown,unknown,unknown,outer,183333.33333333334,9,1,0,1,15.520258832020865
6300000.0,40.0,phú nhuận,13,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,near_center,157500.0,2,0,0,2,15.656060350091908
2000000.0,10.0,tân phú,,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,unknown,unknown,unknown,bottle,west,200000.0,5,1,0,1,14.508658238524095
3600000.0,35.0,12,tân thới nhất,True,True,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,share,unknown,fingerprint,unknown,east,102857.14285714286,9,0,0,3,15.096444681204078
5000000.0,25.0,gò vấp,6,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,unknown,private,unknown,unknown,outer,200000.0,8,3,0,2,15.424948670398354
3800000.0,35.0,bình thạnh,bình lợi,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,108571.42857142857,7,0,0,1,15.150511887854474
3700000.0,32.0,tân bình,15,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,share,share,fingerprint,unknown,near_center,115625.0,0,0,0,1,15.123843647884687
7800000.0,30.0,bình thạnh,13,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,private,unknown,fingerprint,unknown,near_center,260000.0,6,0,0,3,15.86963441986494
3800000.0,16.0,phú nhuận,5,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,unknown,unknown,unknown,unknown,near_center,237500.0,2,0,0,0,15.150511887854474
2900000.0,30.0,tân bình,15,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,near_center,96666.66666666667,2,0,0,2,14.88022163978423
3500000.0,28.0,tân phú,tân thới hòa,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,west,125000.0,2,0,0,3,15.068273812173887
8000000.0,55.0,tân bình,13,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,unknown,unknown,unknown,unknown,near_center,145454.54545454544,0,1,0,0,15.894952224644102
2400000.0,20.0,bình tân,tân quý,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,unknown,unknown,unknown,unknown,west,120000.0,0,2,0,0,14.690979711984754
4000000.0,22.0,10,13,True,True,True,True,False,True,False,True,False,True,True,False,True,False,False,False,True,True,False,private,unknown,fingerprint,tap,center,181818.18181818182,9,0,0,2,15.201805169084134
4000000.0,25.0,thủ đức,phước long b,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,unknown,unknown,unknown,unknown,east,160000.0,5,1,0,0,15.201805169084134
1800000.0,15.0,bình tân,bình trị đông a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,west,120000.0,0,0,0,0,14.403297778421795
4000000.0,30.0,gò vấp,14,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,outer,133333.33333333334,2,0,0,2,15.201805169084134
2300000.0,20.0,bình tân,bình hưng,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,unknown,unknown,fingerprint,unknown,west,115000.0,2,1,0,1,14.648420115681892
1400000.0,18.0,hóc môn,xuân thới thượng,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,bottle,outer,77777.77777777778,0,0,0,0,14.151983508870947
1600000.0,30.0,tân bình,3,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,share,unknown,fingerprint,unknown,near_center,53333.333333333336,4,0,0,1,14.285514812209815
4500000.0,20.0,10,14,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,center,225000.0,1,0,0,0,15.319588176962746
4000000.0,20.0,8,2,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,south,200000.0,1,0,0,0,15.201805169084134
3500000.0,15.0,phú nhuận,8,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,share,unknown,fingerprint,unknown,near_center,233333.33333333334,3,0,0,1,15.068273812173887
2200000.0,20.0,12,hiệp thành,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,unknown,unknown,unknown,unknown,east,110000.0,4,0,0,0,14.603968372873895
3500000.0,40.0,bình tân,bình trị đông,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,unknown,share,unknown,unknown,west,87500.0,1,0,0,0,15.068273812173887
3500000.0,15.0,gò vấp,an nhơn,True,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,unknown,unknown,unknown,unknown,outer,233333.33333333334,3,1,0,0,15.068273812173887
3700000.0,15.0,6,13,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,unknown,unknown,unknown,unknown,west,246666.66666666666,1,1,0,1,15.123843647884687
6500000.0,30.0,10,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,private,unknown,unknown,unknown,center,216666.66666666666,1,0,0,0,15.687312888712007
3500000.0,40.0,thủ đức,linh đông,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,unknown,share,unknown,unknown,east,87500.0,4,0,0,1,15.068273812173887
4100000.0,40.0,gò vấp,8,True,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,unknown,unknown,unknown,unknown,outer,102500.0,5,2,0,1,15.226497775576945
4000000.0,18.0,tân phú,tân quý,True,True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,share,private,fingerprint,unknown,west,222222.22222222222,6,1,0,1,15.201805169084134
2800000.0,27.0,7,phú thuận,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,south,103703.70370370371,1,0,0,1,14.845130332288226
3500000.0,40.0,thủ đức,phú hữu,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,unknown,unknown,unknown,unknown,east,87500.0,1,1,0,0,15.068273812173887
4300000.0,30.0,gò vấp,14,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,private,unknown,unknown,unknown,outer,143333.33333333334,6,0,0,0,15.274125813221904
2800000.0,30.0,bình tân,bình trị đông,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,west,93333.33333333333,2,0,0,1,14.845130332288226
3000000.0,25.0,bình chánh,phong phú,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,True,unknown,unknown,unknown,unknown,outer,120000.0,6,1,0,1,14.914123179965662
3000000.0,16.0,gò vấp,9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,unknown,private,unknown,unknown,outer,187500.0,2,0,0,1,14.914123179965662
2900000.0,20.0,bình chánh,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,unknown,share,unknown,unknown,outer,145000.0,1,1,0,0,14.88022163978423
2100000.0,15.0,tân bình,10,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,unknown,private,unknown,bottle,near_center,140000.0,5,2,0,2,14.557448378884015
8000000.0,55.0,gò vấp,10,True,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,private,unknown,fingerprint,unknown,outer,145454.54545454544,9,1,0,3,15.894952224644102
6500000.0,30.0,bình thạnh,25,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,unknown,unknown,unknown,unknown,near_center,216666.66666666666,3,2,0,2,15.687312888712007
1600000.0,50.0,gò vấp,16,True,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,share,unknown,unknown,bottle,outer,32000.0,4,1,0,0,14.285514812209815
4900000.0,25.0,5,2,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,center,196000.0,1,0,0,2,15.404745967162468
3000000.0,15.0,gò vấp,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,unknown,unknown,unknown,unknown,outer,200000.0,2,1,0,0,14.914123179965662
3300000.0,15.0,gò vấp,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,unknown,unknown,unknown,unknown,outer,220000.0,2,1,0,0,15.009433329466965
2200000.0,15.0,12,thới an,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,east,146666.66666666666,2,0,0,0,14.603968372873895
5000000.0,33.0,tân bình,15,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,unknown,unknown,unknown,unknown,near_center,151515.15151515152,1,1,0,1,15.424948670398354
4800000.0,38.0,bình thạnh,13,True,True,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,unknown,unknown,unknown,bottle,near_center,126315.78947368421,6,0,0,1,15.38412668421143
3200000.0,35.0,bình tân,bình trị đông b,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,False,True,True,share,unknown,unknown,unknown,west,91428.57142857143,5,1,0,2,14.978661680269907
3800000.0,40.0,thủ đức,phước long b,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,unknown,unknown,fingerprint,unknown,east,95000.0,3,1,0,1,15.150511887854474
4200000.0,30.0,thủ đức,tăng nhơn phú a,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,unknown,unknown,unknown,bottle,east,140000.0,2,0,0,2,15.250595321348806
5000000.0,45.0,bình thạnh,1,True,True,True,True,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,unknown,private,unknown,unknown,near_center,111111.11111111111,8,1,0,1,15.424948670398354
2800000.0,30.0,tân bình,15,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,93333.33333333333,0,0,0,0,14.845130332288226
5900000.0,20.0,tân phú,phú thọ hòa,True,True,True,True,False,False,False,True,True,False,True,True,True,True,False,True,False,False,False,share,unknown,unknown,bottle,west,295000.0,6,2,0,2,15.59046307836746
4200000.0,20.0,thủ đức,thạnh mỹ lợi,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,share,private,unknown,bottle,east,210000.0,7,0,0,1,15.250595321348806
3550000.0,18.0,bình chánh,,True,True,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,unknown,unknown,fingerprint,unknown,outer,197222.22222222222,8,1,0,2,15.0824584431417
3400000.0,25.0,bình tân,bình hưng hòa,True,False,True,False,False,False,True,True,True,False,True,True,True,False,False,True,False,False,False,unknown,unknown,unknown,unknown,west,136000.0,5,1,0,2,15.039286283703994
3000000.0,20.0,tân bình,14,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,share,unknown,unknown,unknown,near_center,150000.0,6,0,0,2,14.914123179965662
3900000.0,40.0,gò vấp,8,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,share,unknown,unknown,unknown,outer,97500.0,4,0,0,0,15.176487367510099
3100000.0,28.0,bình tân,tân tạo a,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,share,unknown,unknown,unknown,west,110714.28571428571,4,1,0,0,14.946912992035967
3300000.0,20.0,gò vấp,16,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,unknown,private,unknown,unknown,outer,165000.0,4,1,0,1,15.009433329466965
3800000.0,40.0,bình thạnh,bình lợi,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,True,False,unknown,unknown,unknown,unknown,near_center,95000.0,3,1,0,2,15.150511887854474
3800000.0,25.0,tân phú,tân sơn,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,False,unknown,unknown,unknown,unknown,west,152000.0,3,1,0,2,15.150511887854474
3750000.0,30.0,tân phú,tân quý,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,False,unknown,private,fingerprint,bottle,west,125000.0,6,1,0,3,15.137266664613225
3100000.0,30.0,gò vấp,11,True,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,outer,103333.33333333333,3,0,0,1,14.946912992035967
4200000.0,35.0,tân bình,12,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,near_center,120000.0,2,0,0,0,15.250595321348806
4200000.0,40.0,bình thạnh,13,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,105000.0,1,0,0,0,15.250595321348806
4600000.0,30.0,tân bình,13,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,unknown,unknown,unknown,unknown,near_center,153333.33333333334,2,0,0,0,15.341567078850604
4000000.0,27.0,tân bình,13,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,unknown,private,unknown,unknown,near_center,148148.14814814815,3,0,0,1,15.201805169084134
8700000.0,50.0,tân bình,4,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,private,unknown,unknown,unknown,near_center,174000.0,2,0,0,0,15.978833698567334
6000000.0,32.0,thủ đức,thạnh mỹ lợi,True,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,east,187500.0,9,0,0,2,15.607270193858982
3300000.0,15.0,1,tân định,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,unknown,unknown,unknown,unknown,center,220000.0,1,1,0,0,15.009433329466965
3200000.0,15.0,1,đa kao,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,unknown,unknown,unknown,unknown,center,213333.33333333334,1,1,0,0,14.978661680269907
4700000.0,30.0,thủ đức,cát lái,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,True,unknown,unknown,unknown,unknown,east,156666.66666666666,10,0,0,2,15.363073279446223
5000000.0,30.0,7,tân quy,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,True,False,True,True,unknown,unknown,unknown,unknown,south,166666.66666666666,3,2,0,1,15.424948670398354
5500000.0,27.0,phú nhuận,1,True,True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,unknown,unknown,unknown,bottle,near_center,203703.7037037037,10,1,0,2,15.520258832020865
5200000.0,40.0,phú nhuận,8,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,near_center,130000.0,6,0,0,0,15.46416937585933
4000000.0,22.0,thủ đức,cát lái,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,east,181818.18181818182,9,0,0,2,15.201805169084134
3700000.0,30.0,tân phú,tân quý,False,True,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,unknown,unknown,unknown,unknown,west,123333.33333333333,4,2,0,2,15.123843647884687
4200000.0,26.0,thủ đức,cát lái,True,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,unknown,unknown,unknown,unknown,east,161538.46153846153,10,0,0,2,15.250595321348806
4300000.0,25.0,5,7,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,unknown,unknown,fingerprint,unknown,center,172000.0,1,1,0,1,15.274125813221904
1700000.0,16.0,bình tân,tân tạo a,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,unknown,unknown,fingerprint,unknown,west,106250.0,2,1,0,2,14.346139397261565
1100000.0,60.0,thủ đức,an khánh,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,east,18333.333333333332,2,0,0,3,13.910821646859095
5000000.0,45.0,thủ đức,cát lái,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,False,True,False,unknown,unknown,unknown,unknown,east,111111.11111111111,9,1,0,2,15.424948670398354
4300000.0,35.0,phú nhuận,3,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,near_center,122857.14285714286,2,0,0,0,15.274125813221904
6300000.0,40.0,thủ đức,bình trưng tây,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,east,157500.0,0,0,0,1,15.656060350091908
1600000.0,12.0,7,tân thuận đông,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,south,133333.33333333334,0,0,0,0,14.285514812209815
4300000.0,40.0,tân bình,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,private,unknown,unknown,unknown,near_center,107500.0,1,0,0,0,15.274125813221904
2100000.0,25.0,12,tân thới nhất,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,share,unknown,unknown,unknown,east,84000.0,3,1,0,1,14.557448378884015
4400000.0,30.0,tân bình,13,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,near_center,146666.66666666666,2,0,0,2,15.29711532616119
2000000.0,15.0,12,thạnh lộc,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,unknown,unknown,unknown,bottle,east,133333.33333333334,4,1,0,2,14.508658238524095
4500000.0,35.0,tân bình,13,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,True,unknown,unknown,fingerprint,unknown,near_center,128571.42857142857,8,0,0,3,15.319588176962746
3900000.0,30.0,thủ đức,hiệp phú,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,share,unknown,unknown,unknown,east,130000.0,1,0,0,0,15.176487367510099
3300000.0,25.0,12,trung mỹ tây,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,True,True,share,unknown,fingerprint,unknown,east,132000.0,9,0,0,3,15.009433329466965
3900000.0,28.0,tân phú,phú trung,True,True,True,True,False,False,True,True,True,False,True,True,True,True,False,False,True,False,True,share,unknown,unknown,unknown,west,139285.7142857143,9,1,0,2,15.176487367510099
6500000.0,28.0,thủ đức,an phú,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,True,unknown,unknown,unknown,unknown,east,232142.85714285713,10,0,0,2,15.687312888712007
3300000.0,25.0,thủ đức,phú hữu,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,unknown,unknown,fingerprint,unknown,east,132000.0,2,0,0,2,15.009433329466965
8000000.0,29.0,thủ đức,an phú,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,share,unknown,fingerprint,bottle,east,275862.0689655172,10,0,0,3,15.894952224644102
4200000.0,20.0,8,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,unknown,unknown,fingerprint,unknown,south,210000.0,2,1,0,1,15.250595321348806
1200000.0,16.0,bình tân,tân tạo a,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,unknown,unknown,unknown,unknown,west,75000.0,0,2,0,0,13.997832948091215
4800000.0,30.0,bình thạnh,13,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,share,unknown,fingerprint,unknown,near_center,160000.0,3,0,0,3,15.38412668421143
6500000.0,29.0,thủ đức,an khánh,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,True,False,False,True,unknown,unknown,unknown,unknown,east,224137.93103448275,10,1,0,2,15.687312888712007
3500000.0,25.0,gò vấp,14,True,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,outer,140000.0,4,0,0,1,15.068273812173887
3900000.0,31.0,thủ đức,bình trưng đông,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,unknown,unknown,unknown,unknown,east,125806.45161290323,9,1,0,2,15.176487367510099
6400000.0,29.0,thủ đức,thạnh mỹ lợi,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,True,False,unknown,unknown,unknown,unknown,east,220689.6551724138,10,0,0,2,15.671808704579888
3500000.0,20.0,bình thạnh,14,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,unknown,unknown,unknown,bottle,near_center,175000.0,0,1,0,0,15.068273812173887
4500000.0,28.0,tân bình,15,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,True,False,True,share,unknown,fingerprint,unknown,near_center,160714.2857142857,5,0,0,3,15.319588176962746
2900000.0,20.0,thủ đức,phước long a,False,True,True,True,False,False,True,True,False,False,False,True,False,True,True,False,False,True,True,share,private,unknown,unknown,east,145000.0,7,2,0,1,14.88022163978423
2800000.0,12.0,10,14,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,unknown,unknown,fingerprint,bottle,center,233333.33333333334,2,1,0,1,14.845130332288226
6600000.0,40.0,bình thạnh,14,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,private,unknown,fingerprint,unknown,near_center,165000.0,5,0,0,2,15.702580358511794
7300000.0,40.0,phú nhuận,3,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,unknown,unknown,fingerprint,unknown,near_center,182500.0,4,0,0,2,15.803385043104912
6500000.0,25.0,gò vấp,3,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,private,unknown,unknown,unknown,outer,260000.0,10,0,0,2,15.687312888712007
